EmployeeId,BusinessTravel,JobInvolvement,JobLevel,NumCompaniesWorked,OverTime,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
995,Non-Travel,1,1,2,No,9,5,5,2,1,4,0.0
996,Travel_Frequently,2,4,3,No,31,3,9,8,0,0,0.0
997,Travel_Rarely,3,4,6,No,29,3,20,7,12,7,0.0
998,Travel_Rarely,3,1,1,Yes,7,3,7,7,5,6,1.0
999,Non-Travel,3,2,2,No,16,2,1,0,0,0,0.0
1002,Travel_Rarely,3,2,4,No,11,3,8,7,1,1,0.0
1003,Travel_Rarely,3,1,1,No,1,5,0,0,0,0,0.0
1004,Travel_Rarely,3,2,3,No,18,4,1,0,0,0,0.0
1005,Travel_Rarely,4,2,1,No,9,5,9,8,0,8,0.0
1006,Travel_Frequently,1,1,1,Yes,1,4,1,0,1,0,1.0
1007,Travel_Rarely,3,2,1,No,13,5,13,10,3,12,0.0
1010,Travel_Rarely,3,2,1,No,6,5,6,0,1,2,0.0
1011,Travel_Frequently,3,1,1,No,3,5,3,1,0,2,0.0
1013,Travel_Frequently,3,2,3,No,20,4,4,3,0,3,0.0
1014,Travel_Rarely,3,2,9,Yes,9,4,5,3,1,4,0.0
1015,Non-Travel,2,1,0,Yes,4,0,3,2,1,2,1.0
1017,Travel_Rarely,3,1,7,No,17,2,6,5,1,2,0.0
1018,Travel_Rarely,3,2,6,No,17,3,7,7,7,7,0.0
1019,Travel_Rarely,4,1,2,Yes,7,5,4,2,0,3,0.0
1020,Travel_Frequently,3,2,5,No,7,4,5,3,0,0,1.0
1021,Travel_Frequently,3,1,1,Yes,0,3,0,0,0,0,1.0
1022,Travel_Rarely,4,2,7,No,10,0,7,7,0,7,0.0
1028,Travel_Rarely,3,5,1,No,22,3,22,17,11,15,0.0
1029,Travel_Rarely,3,4,0,No,38,1,37,10,1,8,0.0
1030,Travel_Rarely,3,2,7,No,8,2,6,2,0,4,0.0
1031,Travel_Frequently,3,3,1,Yes,21,2,21,6,2,8,0.0
1035,Travel_Rarely,3,2,4,No,13,3,7,7,1,7,0.0
1036,Travel_Rarely,3,2,4,Yes,9,3,5,4,0,3,0.0
1037,Travel_Rarely,3,1,1,No,8,3,8,7,5,7,0.0
1038,Travel_Rarely,3,1,1,Yes,2,3,2,2,2,2,1.0
1039,Travel_Rarely,3,2,1,No,5,3,5,4,0,3,0.0
1040,Non-Travel,3,1,4,No,9,3,5,3,1,4,0.0
1041,Travel_Frequently,3,2,2,No,5,3,3,2,0,2,0.0
1045,Travel_Rarely,2,3,5,No,18,5,1,0,0,0,0.0
1046,Travel_Rarely,2,2,9,No,10,5,1,1,0,0,0.0
1047,Travel_Rarely,3,2,3,Yes,15,2,7,7,1,7,0.0
1049,Travel_Rarely,3,2,7,No,19,3,1,0,0,0,0.0
1052,Travel_Rarely,4,1,1,No,2,2,2,1,2,2,0.0
1053,Travel_Rarely,3,1,1,Yes,10,2,10,9,7,8,1.0
1055,Travel_Frequently,3,5,2,No,21,2,18,16,0,11,0.0
1056,Travel_Rarely,3,5,6,No,36,4,7,3,7,7,0.0
1058,Travel_Rarely,3,2,1,Yes,5,3,5,4,0,4,0.0
1059,Travel_Rarely,3,2,1,No,20,3,20,11,13,17,0.0
1062,Travel_Rarely,4,1,0,No,2,5,1,0,0,0,0.0
1063,Travel_Rarely,3,1,0,No,4,1,3,2,0,2,0.0
1065,Non-Travel,3,2,9,No,6,3,3,2,1,2,0.0
1066,Non-Travel,3,1,1,No,0,5,0,0,0,0,0.0
1067,Travel_Rarely,2,1,1,No,2,2,2,2,0,2,0.0
1068,Travel_Rarely,4,1,1,No,18,1,17,13,15,14,1.0
1070,Travel_Rarely,4,1,2,No,10,2,4,2,1,3,0.0
1071,Travel_Rarely,3,4,2,Yes,30,2,5,4,1,2,0.0
1072,Travel_Rarely,3,1,3,No,7,6,3,2,1,2,0.0
1073,Non-Travel,3,3,0,No,10,3,9,8,7,8,0.0
1074,Travel_Rarely,3,2,1,No,10,2,10,0,1,8,0.0
1075,Travel_Rarely,3,5,6,No,21,3,1,0,0,0,0.0
1076,Travel_Rarely,2,3,9,Yes,23,2,1,0,0,0,1.0
1078,Travel_Rarely,3,1,3,Yes,6,4,1,0,0,0,0.0
1079,Travel_Rarely,3,2,1,No,4,3,4,2,0,2,0.0
1082,Travel_Rarely,3,1,1,No,3,4,3,2,1,2,0.0
1083,Travel_Rarely,3,1,1,No,17,3,17,12,5,7,0.0
1085,Travel_Rarely,2,2,6,No,20,3,1,0,0,0,0.0
1086,Non-Travel,1,5,1,No,21,3,21,16,5,10,0.0
1087,Travel_Rarely,3,2,1,Yes,5,2,5,2,0,3,0.0
1088,Travel_Frequently,3,2,1,No,12,2,12,8,3,7,0.0
1090,Travel_Rarely,2,3,1,No,10,2,10,9,9,0,0.0
1091,Travel_Rarely,3,5,3,No,26,6,7,7,4,7,0.0
1092,Travel_Rarely,2,1,0,No,5,2,4,3,1,1,0.0
1094,Travel_Rarely,3,1,9,No,6,3,2,2,2,2,0.0
1095,Travel_Rarely,2,3,7,Yes,35,3,5,2,0,4,0.0
1096,Travel_Rarely,3,3,7,No,18,4,8,6,4,0,0.0
1098,Travel_Rarely,3,2,2,No,10,2,3,2,0,2,0.0
1099,Travel_Rarely,3,1,3,No,8,5,5,2,1,2,0.0
1101,Travel_Rarely,3,1,0,No,4,3,3,2,1,2,0.0
1102,Travel_Rarely,3,3,0,No,12,3,11,9,6,9,0.0
1106,Travel_Rarely,2,2,3,Yes,8,1,1,0,0,1,1.0
1107,Non-Travel,3,2,1,Yes,7,0,7,7,1,7,0.0
1108,Travel_Rarely,2,2,6,No,6,2,4,3,1,2,1.0
1110,Travel_Frequently,3,1,0,No,8,2,7,7,3,6,0.0
1111,Travel_Frequently,1,1,1,No,10,2,10,7,0,9,0.0
1112,Travel_Rarely,3,4,3,Yes,21,5,5,3,1,3,0.0
1113,Travel_Rarely,2,2,0,No,10,2,9,0,7,8,0.0
1114,Travel_Frequently,2,2,5,No,6,1,2,2,2,0,0.0
1115,Travel_Rarely,2,3,1,No,9,3,9,8,4,7,1.0
1116,Travel_Rarely,3,4,6,No,26,2,3,2,0,1,0.0
1117,Travel_Rarely,3,1,1,No,0,2,0,0,0,0,1.0
1118,Travel_Frequently,2,1,1,Yes,8,2,8,7,1,7,1.0
1120,Travel_Rarely,2,1,3,No,6,2,3,2,2,2,1.0
1121,Travel_Rarely,3,2,4,No,15,3,2,2,2,2,0.0
1123,Travel_Rarely,4,1,2,Yes,10,2,3,2,0,2,0.0
1124,Travel_Rarely,3,4,3,No,9,3,3,2,1,0,0.0
1125,Travel_Frequently,3,2,6,No,8,2,5,4,1,2,0.0
1126,Non-Travel,3,2,7,Yes,4,2,2,2,2,2,0.0
1127,Travel_Rarely,3,2,6,No,8,2,6,5,4,3,0.0
1128,Travel_Rarely,3,1,1,No,6,1,6,5,1,5,0.0
1130,Travel_Frequently,3,1,1,Yes,6,4,6,3,1,2,1.0
1131,Travel_Rarely,3,2,0,Yes,11,2,10,7,1,0,0.0
1132,Travel_Rarely,3,1,4,Yes,7,2,3,2,0,2,0.0
1135,Travel_Rarely,3,3,1,No,10,2,10,7,0,5,1.0
1136,Travel_Frequently,4,2,1,No,8,2,8,7,3,7,0.0
1137,Travel_Rarely,3,1,1,No,10,4,10,9,8,8,0.0
1138,Travel_Rarely,3,1,2,No,5,3,3,2,1,0,0.0
1140,Travel_Rarely,3,1,4,No,7,3,1,1,0,0,0.0
1141,Non-Travel,2,4,1,Yes,34,3,33,9,15,0,0.0
1142,Travel_Rarely,3,4,3,No,23,3,12,9,4,9,0.0
1143,Non-Travel,3,2,0,Yes,6,0,5,4,1,4,0.0
1144,Travel_Frequently,3,5,3,No,22,4,0,0,0,0,0.0
1145,Travel_Rarely,4,4,2,No,31,4,7,7,0,0,0.0
1146,Travel_Rarely,4,1,8,No,5,4,1,0,0,0,0.0
1148,Travel_Rarely,3,2,1,Yes,8,2,8,7,7,5,0.0
1149,Travel_Rarely,2,2,7,No,10,6,5,4,0,3,0.0
1151,Travel_Rarely,3,1,0,No,7,1,6,2,1,5,1.0
1153,Travel_Rarely,1,1,0,Yes,6,2,5,4,1,3,0.0
1154,Travel_Rarely,3,2,2,No,20,2,7,7,1,7,0.0
1155,Travel_Frequently,2,1,1,No,2,2,2,2,2,2,0.0
1156,Travel_Rarely,3,1,1,Yes,6,4,5,3,1,4,1.0
1157,Travel_Rarely,3,2,1,No,14,2,14,11,4,11,0.0
1158,Travel_Rarely,3,3,4,No,12,3,6,5,1,2,0.0
1159,Non-Travel,3,2,0,No,4,2,3,2,2,2,0.0
1160,Travel_Rarely,3,2,1,No,8,3,8,7,0,7,0.0
1162,Travel_Rarely,2,1,0,Yes,10,4,9,6,7,8,0.0
1164,Travel_Rarely,2,2,0,No,8,2,7,7,0,5,0.0
1166,Travel_Rarely,2,4,7,Yes,25,2,7,1,0,7,0.0
1168,Travel_Rarely,4,2,0,No,16,2,15,1,0,9,0.0
1170,Travel_Frequently,2,3,5,Yes,20,2,18,13,1,12,0.0
1171,Travel_Frequently,3,1,1,Yes,1,3,1,0,0,0,0.0
1172,Non-Travel,3,1,1,No,0,6,0,0,0,0,0.0
1174,Non-Travel,2,2,3,No,13,0,8,7,7,5,0.0
1175,Travel_Rarely,3,5,4,No,21,2,3,2,1,1,0.0
1176,Travel_Rarely,3,2,3,No,9,3,7,7,1,7,0.0
1177,Travel_Rarely,3,1,1,No,5,4,5,4,0,4,0.0
1178,Travel_Frequently,2,1,1,Yes,3,2,3,1,0,2,0.0
1179,Travel_Rarely,2,1,0,No,6,5,5,3,0,3,0.0
1180,Travel_Rarely,3,1,6,No,10,3,7,6,5,7,0.0
1181,Non-Travel,4,4,4,Yes,22,2,1,0,0,0,1.0
1182,Travel_Rarely,1,5,4,No,23,5,19,9,9,11,0.0
1183,Travel_Rarely,3,1,1,No,3,3,3,2,0,2,0.0
1184,Travel_Frequently,2,1,1,No,2,2,2,2,2,2,0.0
1185,Travel_Rarely,3,2,1,No,10,4,10,2,2,2,0.0
1186,Travel_Rarely,2,2,7,No,7,2,5,1,1,3,0.0
1187,Travel_Rarely,3,1,1,No,1,3,1,0,0,0,0.0
1189,Non-Travel,2,1,2,Yes,11,2,1,0,0,0,1.0
1191,Travel_Rarely,3,3,3,No,29,3,8,7,0,7,0.0
1192,Travel_Rarely,2,1,1,No,1,0,1,0,0,0,0.0
1193,Travel_Rarely,2,2,1,No,13,3,13,8,4,8,0.0
1194,Non-Travel,3,3,1,No,10,3,10,3,9,7,0.0
1195,Travel_Frequently,3,4,1,Yes,25,3,25,12,4,12,0.0
1196,Travel_Frequently,1,1,3,No,5,2,2,2,2,0,0.0
1197,Travel_Rarely,3,1,0,No,5,3,4,3,0,2,1.0
1198,Travel_Frequently,3,1,4,No,8,4,2,2,2,0,0.0
1199,Travel_Rarely,1,2,3,No,15,2,13,9,3,12,0.0
1200,Travel_Rarely,4,4,6,Yes,24,2,19,7,3,8,1.0
1201,Travel_Rarely,4,2,2,Yes,17,1,5,3,1,3,0.0
1203,Travel_Frequently,3,2,0,No,4,3,3,2,0,2,0.0
1204,Travel_Rarely,3,1,1,No,1,2,1,0,0,0,0.0
1205,Travel_Rarely,2,1,6,No,10,2,8,0,1,7,0.0
1206,Travel_Rarely,3,2,7,No,9,3,6,4,1,5,0.0
1207,Travel_Frequently,3,1,8,Yes,3,2,1,1,0,0,0.0
1208,Travel_Rarely,3,2,1,No,6,5,6,5,1,4,0.0
1209,Travel_Rarely,2,4,0,No,28,2,27,10,15,7,0.0
1210,Travel_Rarely,3,1,5,No,9,2,6,5,0,3,0.0
1211,Travel_Rarely,4,1,1,No,1,0,1,0,0,0,1.0
1212,Travel_Rarely,2,1,2,No,17,2,3,1,0,2,0.0
1213,Travel_Frequently,2,2,3,No,9,6,7,7,0,1,0.0
1216,Travel_Rarely,3,4,1,Yes,26,3,26,14,3,0,0.0
1217,Travel_Frequently,2,1,1,No,1,2,1,0,0,0,1.0
1218,Travel_Rarely,3,3,1,No,9,3,9,7,0,7,0.0
1220,Non-Travel,3,4,1,No,31,3,31,6,14,7,0.0
1221,Travel_Rarely,2,1,1,Yes,1,1,1,0,0,0,1.0
1222,Travel_Rarely,2,2,4,No,11,3,3,2,0,2,0.0
1223,Travel_Rarely,3,3,2,No,25,2,1,0,0,0,0.0
1224,Travel_Frequently,3,2,3,Yes,18,4,4,3,1,3,1.0
1227,Travel_Frequently,4,2,1,Yes,6,2,6,5,1,2,0.0
1228,Travel_Rarely,3,2,2,No,12,3,6,3,1,4,0.0
1231,Travel_Rarely,3,3,2,No,16,1,9,7,7,1,0.0
1232,Travel_Rarely,3,2,0,Yes,8,2,7,6,7,7,0.0
1233,Travel_Rarely,3,2,0,No,6,3,5,0,1,2,0.0
1234,Travel_Rarely,2,3,1,Yes,17,2,17,14,5,15,0.0
1235,Non-Travel,3,2,9,No,9,2,5,4,0,3,0.0
1236,Travel_Rarely,3,2,9,No,10,2,2,2,1,2,0.0
1238,Travel_Rarely,2,3,6,No,13,4,9,4,7,0,0.0
1239,Travel_Rarely,3,2,2,Yes,18,2,1,0,0,1,0.0
1240,Travel_Rarely,2,1,1,No,2,2,2,2,1,2,0.0
1241,Travel_Frequently,2,2,6,No,10,6,1,0,0,0,0.0
1242,Travel_Frequently,3,5,4,Yes,31,5,29,10,11,10,0.0
1243,Travel_Frequently,1,2,1,Yes,9,3,9,7,0,6,1.0
1244,Travel_Rarely,2,1,5,No,7,2,5,4,0,2,0.0
1245,Travel_Rarely,3,3,1,Yes,10,5,10,9,5,8,0.0
1249,Non-Travel,3,1,1,No,1,2,1,0,0,0,0.0
1251,Travel_Rarely,3,5,3,No,21,5,5,4,4,4,0.0
1253,Travel_Rarely,3,1,1,No,1,4,1,1,1,0,0.0
1255,Travel_Frequently,3,2,3,Yes,12,4,6,2,3,3,0.0
1257,Travel_Frequently,2,4,4,No,21,2,7,6,7,7,0.0
1258,Travel_Rarely,3,4,2,No,26,2,9,8,7,8,0.0
1259,Travel_Rarely,3,2,1,No,9,4,9,8,8,8,0.0
1260,Travel_Frequently,3,5,9,Yes,22,4,3,2,1,2,0.0
1261,Travel_Rarely,2,2,1,Yes,6,3,6,2,4,4,0.0
1262,Travel_Rarely,3,1,5,Yes,6,3,3,2,1,2,0.0
1263,Travel_Frequently,3,3,2,No,14,5,4,2,3,2,0.0
1264,Travel_Rarely,3,1,2,No,8,3,3,1,1,2,0.0
1265,Travel_Rarely,3,1,1,No,10,5,10,8,0,8,0.0
1266,Travel_Rarely,2,3,2,No,11,2,1,0,0,0,0.0
1269,Travel_Rarely,1,2,2,No,11,2,5,4,0,2,0.0
1271,Travel_Rarely,3,2,4,No,8,2,3,2,1,2,0.0
1272,Travel_Rarely,3,3,1,No,10,3,10,8,0,6,0.0
1273,Travel_Rarely,3,4,3,No,26,4,9,3,1,1,0.0
1275,Travel_Frequently,3,3,8,No,18,1,8,7,0,1,0.0
1277,Travel_Rarely,3,4,3,No,26,2,20,17,5,6,0.0
1278,Travel_Rarely,2,4,3,No,29,1,5,2,0,3,0.0
1279,Travel_Rarely,3,3,6,No,13,3,8,7,0,7,0.0
1280,Travel_Rarely,2,3,9,No,24,1,20,6,3,6,1.0
1281,Travel_Rarely,2,4,3,No,9,2,7,7,1,7,0.0
1282,Travel_Rarely,3,3,1,No,24,2,24,13,15,7,0.0
1285,Travel_Rarely,2,1,6,Yes,5,3,3,2,0,2,1.0
1286,Travel_Rarely,3,2,7,No,8,5,5,4,1,3,0.0
1287,Travel_Frequently,2,2,5,No,9,5,6,3,0,1,1.0
1288,Travel_Rarely,2,2,9,Yes,8,4,4,3,0,2,0.0
1289,Non-Travel,2,2,2,Yes,10,3,8,7,0,7,0.0
1291,Non-Travel,3,4,0,Yes,21,3,20,8,2,10,0.0
1292,Travel_Rarely,3,1,1,No,7,1,7,4,0,6,0.0
1297,Travel_Rarely,3,2,2,No,9,2,3,1,1,2,1.0
1299,Travel_Rarely,2,2,6,Yes,8,3,5,4,1,2,0.0
1300,Travel_Rarely,3,2,9,Yes,18,2,16,14,5,12,0.0
1301,Travel_Frequently,2,2,2,No,13,3,4,3,1,2,0.0
1302,Travel_Rarely,4,1,3,No,7,0,2,2,2,2,0.0
1303,Non-Travel,2,2,1,No,15,2,15,10,4,12,0.0
1304,Travel_Frequently,3,4,9,Yes,28,2,22,2,11,13,0.0
1305,Travel_Rarely,3,5,4,No,28,2,5,2,4,2,0.0
1307,Non-Travel,2,5,9,No,30,3,3,2,2,2,0.0
1308,Travel_Rarely,1,1,7,Yes,10,4,7,7,3,7,1.0
1309,Travel_Frequently,3,2,3,Yes,5,4,0,0,0,0,1.0
1310,Travel_Rarely,2,2,5,Yes,12,4,0,0,0,0,0.0
1311,Travel_Rarely,2,1,1,No,10,5,10,0,1,8,0.0
1313,Non-Travel,3,1,1,No,3,3,3,2,2,2,0.0
1314,Travel_Rarely,2,1,1,Yes,5,2,4,2,0,2,1.0
1315,Travel_Rarely,4,1,3,Yes,10,3,7,7,1,7,0.0
1317,Travel_Rarely,3,4,7,No,30,1,10,7,1,1,0.0
1319,Travel_Rarely,3,5,5,No,25,2,4,2,0,3,0.0
1320,Travel_Rarely,3,2,8,Yes,15,2,7,2,3,7,0.0
1321,Travel_Rarely,3,2,8,Yes,16,2,4,2,0,2,0.0
1322,Travel_Rarely,2,2,0,No,16,2,15,13,2,8,0.0
1323,Travel_Frequently,3,3,9,No,20,3,18,7,2,13,0.0
1324,Non-Travel,4,3,9,No,10,2,8,7,0,5,0.0
1325,Travel_Rarely,2,2,1,Yes,20,3,20,7,1,8,0.0
1326,Travel_Frequently,3,1,1,No,2,5,2,2,2,2,0.0
1327,Travel_Rarely,3,1,4,No,8,2,5,2,0,4,0.0
1328,Travel_Rarely,1,3,2,Yes,17,2,7,7,7,7,0.0
1329,Travel_Rarely,1,2,0,No,9,3,8,7,3,1,0.0
1330,Non-Travel,2,1,1,Yes,1,2,1,1,0,1,0.0
1331,Travel_Rarely,3,5,7,No,23,5,20,18,15,15,0.0
1332,Travel_Frequently,2,3,2,No,30,2,15,7,6,12,0.0
1333,Travel_Frequently,3,3,3,No,12,2,1,0,0,0,1.0
1334,Travel_Rarely,2,1,1,No,6,3,6,5,1,1,0.0
1335,Travel_Rarely,3,1,0,No,6,3,5,0,1,4,0.0
1336,Travel_Rarely,3,1,1,No,5,2,5,2,0,4,0.0
1337,Travel_Rarely,2,2,6,No,13,3,11,9,5,9,0.0
1339,Travel_Rarely,3,2,0,No,4,2,3,2,0,2,0.0
1342,Travel_Frequently,4,1,1,No,4,2,4,2,0,3,0.0
1344,Non-Travel,1,2,1,No,19,4,19,2,11,9,0.0
1345,Travel_Rarely,1,4,3,Yes,28,2,7,7,7,7,0.0
1347,Travel_Rarely,3,2,0,No,6,6,5,4,4,4,0.0
1348,Travel_Rarely,3,5,9,No,23,0,2,2,2,2,0.0
1350,Travel_Rarely,2,2,8,No,9,2,7,6,0,7,0.0
1351,Travel_Frequently,3,2,4,Yes,10,2,8,7,0,7,0.0
1353,Travel_Rarely,3,3,3,Yes,16,3,1,0,0,0,0.0
1354,Travel_Frequently,2,1,1,Yes,3,3,3,2,1,2,1.0
1355,Travel_Frequently,3,1,5,No,10,2,4,3,1,3,0.0
1356,Travel_Frequently,4,1,4,No,4,2,1,0,0,0,0.0
1357,Travel_Frequently,3,1,6,No,6,3,4,3,1,2,0.0
1359,Travel_Rarely,1,1,1,No,1,2,1,0,0,1,1.0
1361,Travel_Rarely,4,1,5,No,7,4,1,0,0,0,0.0
1362,Travel_Rarely,4,2,1,No,5,3,4,2,1,3,0.0
1363,Travel_Rarely,2,2,3,Yes,8,2,5,4,1,4,0.0
1368,Travel_Rarely,3,3,1,No,13,5,13,7,9,9,0.0
1369,Travel_Frequently,1,2,3,No,8,3,6,2,0,0,0.0
1370,Travel_Rarely,3,3,4,Yes,18,2,5,4,0,2,0.0
1371,Travel_Frequently,4,1,1,No,5,3,5,1,0,3,0.0
1372,Travel_Rarely,1,3,4,No,37,3,6,4,0,2,0.0
1373,Travel_Rarely,2,2,2,No,10,2,1,0,0,0,0.0
1374,Travel_Rarely,3,4,5,No,30,3,4,3,0,3,0.0
1375,Travel_Rarely,3,3,0,No,10,3,9,7,1,7,0.0
1376,Travel_Frequently,2,2,1,No,14,4,13,7,3,8,1.0
1377,Travel_Rarely,2,1,6,Yes,3,5,0,0,0,0,1.0
1378,Travel_Rarely,3,2,6,No,8,6,2,2,2,1,0.0
1379,Travel_Rarely,2,2,2,No,11,3,8,2,7,7,1.0
1380,Travel_Frequently,2,1,0,Yes,1,5,0,0,0,0,1.0
1382,Travel_Rarely,2,1,1,No,6,2,6,5,3,3,0.0
1384,Travel_Rarely,2,1,0,No,5,0,4,2,1,1,0.0
1385,Travel_Frequently,3,2,3,No,5,3,0,0,0,0,0.0
1387,Non-Travel,3,2,4,No,17,3,3,2,1,2,0.0
1389,Travel_Rarely,3,1,1,No,8,5,8,7,1,6,0.0
1391,Travel_Rarely,2,3,2,No,15,2,7,7,6,4,0.0
1394,Travel_Rarely,3,3,4,Yes,17,3,0,0,0,0,0.0
1395,Travel_Rarely,3,3,1,Yes,16,3,16,10,10,1,0.0
1396,Travel_Rarely,2,3,2,No,14,6,11,10,5,8,0.0
1398,Travel_Rarely,3,2,1,Yes,5,3,5,4,0,3,0.0
1400,Travel_Rarely,2,2,1,Yes,8,0,8,7,7,4,1.0
1401,Travel_Rarely,3,2,0,Yes,4,3,3,2,1,2,0.0
1402,Travel_Rarely,4,1,1,No,6,3,5,3,1,4,0.0
1403,Travel_Rarely,3,1,0,No,3,2,2,2,1,2,0.0
1404,Travel_Rarely,3,2,3,No,8,3,4,3,0,1,0.0
1405,Travel_Rarely,2,2,1,No,14,3,14,13,6,8,0.0
1406,Travel_Rarely,2,2,3,No,9,1,2,2,1,0,0.0
1410,Non-Travel,4,2,1,No,6,2,6,3,1,5,0.0
1411,Travel_Rarely,2,2,1,Yes,11,4,11,8,2,7,0.0
1414,Travel_Frequently,2,1,1,No,1,2,1,0,0,0,1.0
1416,Travel_Rarely,2,3,3,No,16,2,13,10,4,8,0.0
1418,Travel_Rarely,2,3,4,No,9,2,3,2,1,2,0.0
1419,Travel_Rarely,2,2,1,No,10,2,10,9,1,2,0.0
1420,Non-Travel,2,1,1,No,1,4,1,0,0,0,0.0
1421,Non-Travel,3,2,1,No,9,5,9,7,0,8,0.0
1422,Travel_Rarely,2,2,2,No,6,3,2,2,2,2,0.0
1423,Travel_Rarely,2,1,1,No,6,3,6,4,0,4,0.0
1424,Travel_Rarely,3,1,4,No,13,2,0,0,0,0,0.0
1426,Travel_Rarely,3,5,4,No,26,3,14,13,4,8,0.0
1427,Travel_Rarely,2,1,3,No,13,2,7,7,5,2,0.0
1429,Travel_Rarely,3,1,1,No,2,3,2,2,2,2,0.0
1431,Travel_Frequently,2,1,7,No,3,3,1,0,0,0,1.0
1432,Travel_Rarely,4,3,0,No,9,3,8,7,0,7,0.0
1433,Travel_Rarely,2,3,5,No,16,5,10,9,4,7,0.0
1434,Travel_Frequently,3,2,0,No,10,2,9,3,1,7,0.0
1435,Travel_Frequently,3,1,0,No,8,2,7,5,1,1,0.0
1436,Travel_Frequently,2,1,9,Yes,3,3,1,0,0,0,1.0
1438,Travel_Frequently,2,2,1,No,10,3,10,7,1,7,0.0
1439,Travel_Rarely,3,1,1,No,1,0,1,0,0,0,0.0
1440,Travel_Rarely,2,1,1,No,1,2,1,0,0,0,0.0
1441,Travel_Rarely,3,1,0,No,6,2,5,2,0,3,1.0
1442,Travel_Rarely,2,1,7,No,6,3,2,2,2,2,0.0
1443,Travel_Rarely,1,2,1,No,17,3,17,11,11,8,0.0
1445,Travel_Rarely,1,5,2,Yes,26,2,24,10,1,11,1.0
1446,Travel_Rarely,4,3,0,Yes,9,4,8,7,1,7,0.0
1447,Non-Travel,1,2,8,No,7,6,2,2,2,2,1.0
1450,Travel_Rarely,3,1,2,No,9,3,3,2,1,2,0.0
1451,Travel_Frequently,2,1,0,No,8,6,7,0,7,7,0.0
1452,Travel_Rarely,4,2,1,Yes,8,3,8,0,7,7,0.0
1453,Travel_Rarely,3,1,1,Yes,8,0,8,7,7,1,0.0
1454,Travel_Frequently,3,2,2,No,19,3,5,4,0,2,0.0
1455,Travel_Rarely,4,2,0,No,10,4,9,7,1,8,0.0
1456,Travel_Rarely,2,3,2,Yes,9,2,5,4,1,0,1.0
1457,Travel_Rarely,3,2,1,No,5,2,5,2,1,3,0.0
1458,Travel_Rarely,2,1,1,Yes,4,3,4,3,0,1,1.0
1459,Travel_Rarely,3,1,1,No,5,2,5,3,0,3,0.0
1460,Travel_Rarely,3,3,9,No,16,5,4,3,0,3,0.0
1461,Non-Travel,4,4,2,No,27,3,5,4,2,1,0.0
1462,Travel_Rarely,3,1,1,No,6,3,5,2,1,3,0.0
1464,Travel_Rarely,3,2,7,No,18,2,14,7,8,10,0.0
1465,Non-Travel,2,3,1,No,10,2,10,7,1,9,1.0
1466,Travel_Rarely,3,3,4,Yes,10,4,1,0,0,0,0.0
1468,Travel_Rarely,3,1,1,Yes,1,4,1,1,0,0,1.0
1469,Non-Travel,3,1,9,No,6,0,4,2,0,0,0.0
1470,Travel_Frequently,1,1,0,No,1,5,0,0,0,0,1.0
