EmployeeId,HourlyRate,DailyRate,MonthlyRate,PercentSalaryHike,MonthlyIncome,Attrition,SalaryLevel,IncomeLevel
997,54,971,5652,19,17328,0.0,Medium-Low,Very High
998,32,1219,4605,15,3691,1.0,Medium-Low,Medium-Low
999,61,1225,4761,11,5093,0.0,Medium-Low,Medium-Low
1002,66,657,25549,12,4335,0.0,Very High,Medium-Low
1003,59,534,23785,15,2871,0.0,Very High,Low
1004,76,1495,22174,19,9824,0.0,Very High,Medium-High
1005,48,586,21816,22,4037,0.0,Very High,Medium-Low
1006,73,599,8040,14,1118,1.0,Medium,Low
1007,31,480,4156,12,4306,0.0,Medium-Low,Medium-Low
1010,62,1176,3487,14,5561,0.0,Medium-Low,Medium-Low
1011,84,1404,18203,15,2157,0.0,Very High,Low
1013,31,928,16885,12,4869,0.0,Very High,Medium-Low
1014,95,376,22670,11,5485,0.0,Very High,Medium-Low
1015,46,335,10322,22,2321,1.0,Medium-High,Low
1017,74,465,10205,12,3420,0.0,Medium-High,Medium-Low
1018,94,1299,16577,13,5237,0.0,Very High,Medium-Low
1019,90,1283,5561,12,2127,0.0,Medium-Low,Low
1020,51,115,17485,11,5765,1.0,Very High,Medium-Low
1021,69,1306,8059,14,1878,1.0,Medium,Low
1022,74,1018,10557,16,5055,0.0,Medium-High,Medium-Low
1028,58,532,4933,11,19232,0.0,Medium-Low,Very High
1029,37,682,24409,13,13872,0.0,Very High,High
1030,61,1192,23177,16,6347,0.0,Very High,Medium
1031,82,945,5083,13,10880,0.0,Medium-Low,Medium-High
1035,73,691,7143,12,7547,0.0,Medium,Medium
1036,30,1268,6319,11,5006,0.0,Medium,Medium-Low
1037,61,1355,8916,23,2942,0.0,Medium,Low
1038,50,1434,11179,13,3441,1.0,Medium-High,Medium-Low
1039,80,195,6698,16,4859,0.0,Medium,Medium-Low
1040,53,1400,16734,15,2097,0.0,Very High,Low
1041,95,1003,15834,11,4033,0.0,Very High,Medium-Low
1045,79,415,5268,13,10798,0.0,Medium-Low,Medium-High
1046,97,755,19394,19,6540,0.0,Very High,Medium
1047,94,1361,21026,15,8966,0.0,Very High,Medium
1049,42,548,23428,11,3780,0.0,Very High,Medium-Low
1052,43,654,5050,17,2678,0.0,Medium-Low,Low
1053,63,527,5207,13,2686,1.0,Medium-Low,Low
1055,64,840,3735,17,19419,0.0,Medium-Low,Very High
1056,99,206,4022,14,19717,0.0,Medium-Low,Very High
1058,74,1377,5242,11,4478,0.0,Medium-Low,Medium-Low
1059,32,200,7744,25,4541,0.0,Medium,Medium-Low
1062,89,1320,21643,17,2585,0.0,Very High,Low
1063,88,829,2243,19,3737,0.0,Low,Medium-Low
1065,72,1381,12740,15,6538,0.0,High,Medium
1066,97,1124,19305,15,1611,0.0,Very High,Low
1067,63,832,14776,13,2911,0.0,High,Low
1068,43,885,8269,16,2743,1.0,Medium,Low
1070,72,182,13551,16,3280,0.0,High,Medium-Low
1071,97,1311,23258,13,16659,0.0,Very High,Very High
1072,67,882,9075,11,3669,0.0,Medium-High,Medium-Low
1073,69,1398,2890,11,8412,0.0,Low,Medium
1074,79,1300,13535,12,4558,0.0,High,Medium-Low
1075,90,265,7770,13,18303,0.0,Medium,Very High
1076,98,626,19294,13,5381,1.0,Very High,Medium-Low
1078,46,167,9051,11,4766,0.0,Medium-High,Medium-Low
1079,98,821,24252,14,4908,0.0,Very High,Medium-Low
1082,45,802,9541,20,3917,0.0,Medium-High,Medium-Low
1083,42,1372,15881,12,2115,0.0,Very High,Low
1085,78,555,13436,22,3448,0.0,High,Medium-Low
1086,55,247,20284,22,19973,0.0,Very High,Very High
1087,77,1371,5915,12,4260,0.0,Medium-Low,Medium-Low
1088,58,721,10781,23,4011,0.0,Medium-High,Medium-Low
1090,61,164,3809,13,7596,0.0,Medium-Low,Medium
1091,50,1223,18640,18,18606,0.0,Very High,Very High
1092,36,683,4050,12,3904,0.0,Medium-Low,Medium-Low
1094,40,591,16632,12,3468,0.0,Very High,Medium-Low
1095,78,661,20715,18,10934,0.0,Very High,Medium-High
1096,87,994,15322,19,10445,0.0,Very High,Medium-High
1098,45,1247,10732,14,6931,0.0,Medium-High,Medium
1099,95,201,20490,16,2576,0.0,Very High,Low
1101,57,413,18398,14,2983,0.0,Very High,Low
1102,96,1232,5100,15,8020,0.0,Medium-Low,Medium
1106,50,556,15497,13,5916,1.0,Very High,Medium-Low
1107,92,1002,23793,15,6804,0.0,Very High,Medium
1108,38,1146,3064,17,5326,1.0,Medium-Low,Medium-Low
1110,79,1005,11864,13,3068,0.0,Medium-High,Medium-Low
1111,96,1312,22310,25,2613,0.0,Very High,Low
1112,45,1070,21016,16,17584,0.0,Very High,Very High
1113,64,1463,14408,21,5582,0.0,High,Medium-Low
1114,60,472,9679,19,4298,0.0,Medium-High,Medium-Low
1115,64,669,13596,16,9619,1.0,High,Medium-High
1116,51,1009,2288,13,17861,0.0,Low,Very High
1117,54,230,25233,13,1420,1.0,Very High,Low
1118,88,887,20898,14,2366,1.0,Very High,Low
1120,68,383,15182,12,4400,1.0,Very High,Medium-Low
1121,96,1221,24795,11,5486,0.0,Very High,Medium-Low
1123,62,986,5044,24,2818,0.0,Medium-Low,Low
1124,93,182,8847,11,16422,0.0,Medium,Very High
1125,61,1111,19293,13,9998,0.0,Very High,Medium-High
1126,85,641,6069,12,4736,0.0,Medium,Medium-Low
1127,65,446,15701,12,6447,0.0,Very High,Medium
1128,60,665,22673,19,2340,0.0,Very High,Low
1130,55,1287,14168,16,2886,1.0,High,Low
1131,71,632,8423,22,5441,0.0,Medium,Medium-Low
1132,83,1457,20100,19,4477,0.0,Very High,Medium-Low
1135,73,621,14075,11,7978,1.0,High,Medium
1136,38,791,9931,24,4244,0.0,Medium-High,Medium-Low
1137,42,1397,7660,12,2691,0.0,Medium,Low
1138,90,1255,10494,22,2066,0.0,Medium-High,Low
1140,78,924,6670,11,2496,0.0,Medium,Low
1141,37,177,25592,15,13577,0.0,Very High,High
1142,52,406,15596,12,17465,0.0,Very High,Very High
1143,73,210,22107,13,6349,0.0,Very High,Medium
1144,83,364,13035,22,18061,0.0,High,Very High
1145,81,1136,12414,13,14732,0.0,High,High
1146,98,1291,6527,14,2534,0.0,Medium,Low
1148,81,760,3698,20,4779,0.0,Medium-Low,Medium-Low
1149,68,462,7824,17,6244,0.0,Medium,Medium
1151,85,992,19757,14,2058,1.0,Very High,Low
1153,69,942,26933,18,2168,0.0,Very High,Low
1154,42,703,11825,12,4960,0.0,Medium-High,Medium-Low
1155,77,116,7331,20,2743,0.0,Medium,Low
1156,62,1448,21972,16,3202,1.0,Very High,Medium-Low
1157,98,404,6163,11,6687,0.0,Medium,Medium
1158,59,799,23848,17,7491,0.0,Very High,Medium
1159,100,976,12069,18,4465,0.0,High,Medium-Low
1160,56,1130,3415,18,6214,0.0,Medium-Low,Medium
1162,56,269,8007,11,2593,0.0,Medium,Low
1164,46,243,7791,20,4028,0.0,Medium,Medium-Low
1166,90,1091,17810,12,13964,0.0,Very High,High
1168,75,216,12278,11,9725,0.0,High,Medium-High
1170,48,580,23772,21,10475,0.0,Very High,Medium-High
1171,42,1490,12106,23,1702,0.0,High,Low
1172,50,443,16571,11,1706,0.0,Very High,Low
1174,39,1327,19682,18,5249,0.0,Very High,Medium-Low
1175,42,1482,16375,11,18300,0.0,Very High,Very High
1176,54,1084,4185,18,6261,0.0,Medium-Low,Medium
1177,75,438,23910,14,2632,0.0,Very High,Low
1178,39,773,22088,14,2703,0.0,Very High,Low
1179,66,798,5013,12,2187,0.0,Medium-Low,Low
1180,44,991,22957,12,3423,0.0,Very High,Medium-Low
1181,100,1479,17071,16,13194,1.0,Very High,High
1182,58,282,6992,14,19187,0.0,Medium,Very High
1183,90,1349,3032,22,2886,0.0,Medium-Low,Low
1184,47,636,26537,13,2376,0.0,Very High,Low
1185,81,622,5718,13,4089,0.0,Medium-Low,Medium-Low
1186,84,107,11591,12,6852,0.0,Medium-High,Medium
1187,79,1181,16102,14,1483,0.0,Very High,Low
1189,54,592,17181,23,3646,1.0,Very High,Medium-Low
1191,35,1490,20948,14,10466,0.0,Very High,Medium-High
1192,83,959,11757,13,2836,0.0,Medium-High,Low
1193,91,906,16985,14,5484,0.0,Very High,Medium-Low
1194,32,635,15318,14,9980,0.0,Very High,Medium-High
1195,92,394,19494,12,16959,0.0,Very High,Very High
1196,71,575,5288,14,4364,0.0,Medium-Low,Medium-Low
1197,85,1420,16346,11,3041,1.0,Very High,Medium-Low
1198,97,1474,9260,17,2093,0.0,Medium-High,Low
1199,81,1326,15891,18,4759,0.0,Very High,Medium-Low
1200,85,267,9277,17,13695,1.0,Medium-High,High
1201,95,1265,23726,13,5231,0.0,Very High,Medium-Low
1203,30,970,13401,17,4302,0.0,High,Medium-Low
1204,67,1358,13335,22,2693,0.0,High,Low
1205,58,982,16340,12,2258,0.0,Very High,Low
1206,45,647,2253,13,5155,0.0,Low,Medium-Low
1207,35,1469,25063,14,3617,0.0,Very High,Medium-Low
1208,60,304,18686,22,6274,0.0,Very High,Medium
1209,88,1099,9314,15,17046,0.0,Medium-High,Very High
1210,83,1316,9752,13,3452,0.0,Medium-High,Medium-Low
1211,90,156,25422,15,2716,1.0,Very High,Low
1212,83,1017,18697,14,3920,0.0,Very High,Medium-Low
1213,46,508,4317,14,4682,0.0,Medium-Low,Medium-Low
1216,33,202,12982,11,16752,0.0,High,Very High
1217,74,448,14470,18,2033,1.0,High,Low
1218,68,608,6009,11,7412,0.0,Medium,Medium
1220,98,881,4544,11,17924,0.0,Medium-Low,Very High
1221,36,805,6689,11,2319,1.0,Medium,Low
1222,98,329,13494,13,5647,0.0,High,Medium-Low
1223,59,1339,18787,17,9724,0.0,Very High,Medium-High
1224,50,562,23452,14,6796,1.0,Very High,Medium
1227,84,827,20161,13,5488,0.0,Very High,Medium-Low
1228,60,150,17433,11,7379,0.0,Very High,Medium
1231,88,397,6729,15,10725,0.0,Medium,Medium-High
1232,35,249,17783,22,4537,0.0,Very High,Medium-Low
1233,39,1216,20431,12,7104,0.0,Very High,Medium
1234,66,607,23457,20,10685,0.0,Very High,Medium-High
1235,70,439,8770,15,6782,0.0,Medium,Medium
1236,82,688,18899,14,5745,0.0,Very High,Medium-Low
1238,41,1082,8392,11,10686,0.0,Medium,Medium-High
1239,49,1305,21123,12,4197,0.0,Very High,Medium-Low
1240,87,805,12828,12,3033,0.0,High,Medium-Low
1241,51,720,11983,14,5094,0.0,Medium-High,Medium-Low
1242,83,237,19196,24,19847,0.0,Very High,Very High
1243,66,658,22887,24,6074,1.0,Very High,Medium
1244,86,401,3708,17,3294,0.0,Medium-Low,Medium-Low
1245,56,319,6950,21,7406,0.0,Medium,Medium
1249,64,990,7152,13,1274,0.0,Medium,Low
1251,53,1452,17053,15,19926,0.0,Very High,Very High
1253,87,1082,18775,17,2501,0.0,Very High,Low
1255,75,1200,13953,14,5467,0.0,High,Medium-Low
1257,91,857,12888,13,17181,0.0,High,Very High
1258,70,1053,13829,15,17099,0.0,High,Very High
1259,98,523,22455,13,4661,0.0,Very High,Medium-Low
1260,35,636,25594,11,18665,0.0,Very High,Very High
1261,98,205,7100,11,5769,0.0,Medium,Medium-Low
1262,45,371,4306,11,3944,0.0,Medium-Low,Medium-Low
1263,52,541,15395,11,10596,0.0,Very High,Medium-High
1264,68,896,8045,14,2345,0.0,Medium,Low
1265,54,1401,26342,13,3131,0.0,Very High,Medium-Low
1266,67,658,20652,12,9705,0.0,Very High,Medium-High
1269,43,317,24793,20,6091,0.0,Very High,Medium
1271,34,232,22645,12,4262,0.0,Very High,Medium-Low
1272,94,662,11439,13,7295,0.0,Medium-High,Medium
1273,90,1234,5404,13,17650,0.0,Medium-Low,Very High
1275,83,1082,11535,11,10820,0.0,Medium-High,Medium-High
1277,82,359,26703,19,17169,0.0,Very High,Very High
1278,82,1405,24439,16,13142,0.0,Very High,High
1279,75,566,24208,13,10845,0.0,Very High,Medium-High
1280,91,1376,2326,14,10482,1.0,Low,Medium-High
1281,87,694,3423,14,16124,0.0,Medium-Low,Very High
1282,92,526,2137,25,10453,0.0,Low,Medium-High
1285,48,341,23522,19,2800,1.0,Very High,Low
1286,46,759,22553,12,5715,0.0,Very High,Medium-Low
1287,52,334,22967,15,6696,1.0,Very High,Medium
1288,43,932,4051,13,6062,0.0,Medium-Low,Medium
1289,62,509,2112,17,6811,0.0,Low,Medium
1291,37,495,26582,13,17861,0.0,Very High,Very High
1292,40,622,26376,11,2096,0.0,Very High,Low
1297,46,1365,11512,17,4233,1.0,Medium-High,Medium-Low
1299,95,483,10110,15,6032,0.0,Medium-High,Medium
1300,53,429,2323,11,5410,0.0,Low,Medium-Low
1301,45,471,4284,15,6288,0.0,Medium-Low,Medium
1302,40,1258,13301,13,2506,0.0,High,Low
1303,65,1050,17970,13,5593,0.0,Very High,Medium-Low
1304,49,217,10225,12,13770,0.0,Medium-High,High
1305,92,718,18575,13,19943,0.0,Very High,Very High
1307,32,1420,21922,21,18844,0.0,Very High,Very High
1308,67,654,3872,13,2216,1.0,Medium-Low,Low
1309,81,959,17251,14,4728,1.0,Very High,Medium-Low
1310,52,946,20234,24,6877,0.0,Very High,Medium
1311,83,125,16117,13,2206,0.0,Very High,Low
1313,39,895,2851,24,2610,0.0,Low,Low
1314,39,622,10074,24,3743,1.0,Medium-High,Medium-Low
1315,46,1171,22495,13,2213,0.0,Very High,Low
1317,81,832,20420,11,11103,0.0,Very High,Medium-High
1319,52,1450,10849,11,19081,0.0,Medium-High,Very High
1320,99,905,16523,15,2741,0.0,Very High,Low
1321,80,945,10425,22,5021,0.0,Medium-High,Medium-Low
1322,32,776,23016,14,4312,0.0,Very High,Medium-Low
1323,88,593,13782,17,13499,0.0,High,High
1324,63,427,20335,14,11713,0.0,Very High,Medium-High
1325,73,930,20003,14,4081,0.0,Very High,Medium-Low
1326,84,444,3909,11,2789,0.0,Medium-Low,Low
1327,36,1041,25527,13,2143,0.0,Very High,Low
1328,77,363,4235,21,10252,0.0,Medium-Low,Medium-High
1329,46,954,12388,13,6632,0.0,High,Medium
1330,79,1450,25326,15,2566,0.0,Very High,Low
1331,51,684,6462,13,19537,0.0,Medium,Very High
1332,38,124,23537,12,7525,0.0,Very High,Medium
1333,66,534,22908,12,9824,1.0,Very High,Medium-High
1334,53,1343,17852,11,2559,0.0,Very High,Low
1335,91,1377,7679,14,2099,0.0,Medium,Low
1336,82,1469,17881,11,3816,0.0,Very High,Medium-Low
1337,84,470,23687,13,5957,0.0,Very High,Medium-Low
1339,33,1353,17519,21,4999,0.0,Very High,Medium-Low
1342,57,693,15748,11,2610,0.0,Very High,Low
1344,40,256,22074,13,6151,0.0,Very High,Medium
1345,75,488,14977,12,16872,0.0,High,Very High
1347,83,1082,19558,11,6577,0.0,Very High,Medium
1348,40,430,21445,17,19627,0.0,Very High,Very High
1350,55,975,23398,19,6811,0.0,Very High,Medium
1351,38,1316,2338,14,4998,0.0,Low,Medium-Low
1353,75,896,14674,18,13591,0.0,High,High
1354,99,756,9150,11,2174,1.0,Medium-High,Low
1355,91,560,20284,14,2996,0.0,Very High,Low
1356,81,566,7122,18,3688,0.0,Medium,Medium-Low
1357,75,303,11314,18,2231,0.0,Medium-High,Low
1359,48,1357,10558,12,2293,1.0,Medium-High,Low
1361,76,969,16620,11,2559,0.0,Very High,Low
1362,57,1084,26250,11,4450,0.0,Very High,Medium-Low
1363,44,1498,3567,12,6120,0.0,Medium-Low,Medium
1368,31,326,8386,18,10793,0.0,Medium,Medium-High
1369,43,793,20392,20,5071,0.0,Very High,Medium-Low
1370,74,930,19239,12,10761,0.0,Very High,Medium-High
1371,100,1311,26062,20,2794,0.0,Very High,Low
1372,49,1400,21698,11,7260,0.0,Very High,Medium
1373,34,1169,13983,17,6132,0.0,High,Medium
1374,64,691,6881,16,17639,0.0,Medium,Very High
1375,93,950,8039,17,7655,0.0,Medium,Medium
1376,54,827,3129,22,4508,1.0,Medium-Low,Medium-Low
1377,92,906,11479,20,2404,1.0,Medium-High,Low
1378,42,549,23371,14,5003,0.0,Very High,Medium-Low
1379,85,723,17747,15,4941,1.0,Very High,Medium-Low
1380,48,1256,4223,11,2853,1.0,Medium-Low,Low
1382,78,1179,12449,12,3196,0.0,High,Medium-Low
1384,54,1115,15174,13,2045,0.0,Very High,Low
1385,99,1309,25751,19,2976,0.0,Very High,Low
1387,67,489,25043,12,2042,0.0,Very High,Low
1389,72,931,4673,13,2756,0.0,Medium-Low,Low
1391,44,819,19588,18,10274,0.0,Very High,Medium-High
1394,52,193,15067,14,13245,0.0,Very High,High
1395,57,583,6975,11,10388,0.0,Medium,Medium-High
1396,45,1354,5615,12,11631,0.0,Medium-Low,Medium-High
1398,42,1476,15211,12,4162,0.0,Very High,Medium-Low
1400,48,950,8450,12,5828,1.0,Medium,Medium-Low
1401,36,499,20497,13,4078,0.0,Very High,Medium-Low
1402,72,1273,21923,12,2645,0.0,Very High,Low
1403,93,1346,8758,11,2661,0.0,Medium,Low
1404,35,124,13848,15,4107,0.0,High,Medium-Low
1405,98,859,19124,12,6162,0.0,Very High,Medium
1406,62,106,17822,12,6410,0.0,Very High,Medium
1410,85,675,18384,12,4000,0.0,Very High,Medium-Low
1411,63,1334,19760,12,5209,0.0,Very High,Medium-Low
1414,45,1009,7160,15,2596,1.0,Medium,Low
1416,78,672,9129,16,10903,0.0,Medium-High,Medium-High
1418,34,654,21214,15,7119,0.0,Very High,Medium
1419,30,570,5431,13,6118,0.0,Medium-Low,Medium
1420,60,1092,26551,11,2694,0.0,Very High,Low
1421,57,805,23163,12,4447,0.0,Very High,Medium-Low
1422,41,959,24835,18,8639,0.0,Very High,Medium
1423,30,1214,26278,18,2859,0.0,Very High,Low
1424,51,1469,5543,17,2259,0.0,Medium-Low,Low
1426,58,1282,10735,11,19094,0.0,Medium-High,Very High
1427,41,154,11737,15,2329,0.0,Medium-High,Low
1429,88,848,26076,12,2372,0.0,Very High,Low
1431,90,703,11882,14,2785,1.0,Medium-High,Low
1432,41,903,2560,18,7880,0.0,Low,Medium
1433,81,1469,15736,16,12490,0.0,Very High,High
1434,66,1018,4297,17,4103,0.0,Medium-Low,Medium-Low
1435,61,490,17940,14,3291,0.0,Very High,Medium-Low
1436,57,781,13384,14,2380,1.0,High,Low
1438,61,279,24907,23,5130,0.0,Very High,Medium-Low
1439,96,833,23231,11,2723,0.0,Very High,Low
1440,94,823,9100,21,2127,0.0,Medium-High,Low
1441,93,360,22154,13,3904,1.0,Very High,Medium-Low
1442,89,1323,3300,15,3212,0.0,Medium-Low,Medium-Low
1443,82,1017,19368,13,6646,0.0,Very High,Medium
1445,94,1449,2493,16,18824,1.0,Low,Very High
1446,73,153,17802,12,11416,0.0,Very High,Medium-High
1447,79,265,21813,18,4969,1.0,Very High,Medium-Low
1450,95,629,5711,15,2311,0.0,Medium-Low,Low
1451,40,968,4257,14,2838,0.0,Medium-Low,Low
1452,44,322,19191,24,5605,0.0,Very High,Medium-Low
1453,61,661,7508,13,2559,0.0,Medium,Low
1454,92,532,12932,11,4556,0.0,High,Medium-Low
1455,33,827,19383,13,7625,0.0,Very High,Medium
1456,57,299,17235,12,9094,1.0,Very High,Medium-High
1457,94,1153,17736,15,4325,0.0,Very High,Medium-Low
1458,86,896,14961,13,2389,1.0,High,Low
1459,76,1167,3208,11,2517,0.0,Medium-Low,Low
1460,60,1217,24001,12,13549,0.0,Very High,High
1461,35,1262,16154,22,16885,0.0,Very High,Very High
1462,49,1467,21158,13,3420,0.0,Very High,Medium-Low
1464,34,238,7507,20,8381,0.0,Medium,Medium
1465,72,1366,12355,12,8722,1.0,High,Medium
1466,81,168,15397,14,7861,0.0,Very High,Medium
1468,79,1485,22955,11,2515,1.0,Very High,Low
1469,74,458,8532,16,3544,0.0,Medium,Medium-Low
1470,100,602,20989,21,2325,1.0,Very High,Low
