EmployeeId,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance,Attrition
2,1,1,2,1,2,1,1.0
3,1,3,3,3,2,4,1.0
4,3,3,2,4,2,4,0.0
7,2,1,4,3,2,2,0.0
8,4,3,1,4,2,3,1.0
9,2,3,4,1,2,3,0.0
10,3,3,4,4,6,3,0.0
11,3,2,1,1,1,4,0.0
12,1,3,1,2,2,3,1.0
14,1,3,4,2,2,3,0.0
15,4,3,4,3,2,1,0.0
16,2,1,4,4,3,3,0.0
17,4,2,3,1,4,3,0.0
18,1,3,1,3,4,2,0.0
20,1,2,3,3,2,4,0.0
21,2,4,4,2,3,3,0.0
22,2,3,3,3,3,3,0.0
23,4,3,4,4,3,3,0.0
24,3,2,2,4,2,3,0.0
25,2,3,4,1,2,2,1.0
28,3,2,2,4,4,3,0.0
29,2,3,3,4,2,2,0.0
31,3,3,4,1,2,2,0.0
32,3,3,3,1,4,2,0.0
33,3,4,3,4,2,4,0.0
34,1,3,3,4,3,4,1.0
35,3,3,4,2,2,1,0.0
36,4,3,4,2,6,3,0.0
37,1,3,4,2,3,3,0.0
39,2,3,3,2,3,4,0.0
40,2,1,3,2,3,2,1.0
41,4,3,2,4,2,3,0.0
42,3,4,4,1,5,2,0.0
43,1,4,2,3,5,3,0.0
44,2,3,2,4,3,3,0.0
45,1,3,3,3,0,2,1.0
46,3,2,4,1,3,3,0.0
49,4,2,3,2,2,3,0.0
50,3,3,3,3,2,3,0.0
51,3,3,3,2,3,4,0.0
54,3,3,2,1,6,1,0.0
55,2,3,4,3,2,1,1.0
57,3,3,2,3,4,3,0.0
58,4,3,4,4,2,2,0.0
59,4,2,3,3,3,3,0.0
60,4,3,2,2,2,3,0.0
61,1,3,4,3,2,3,0.0
63,4,1,3,3,2,3,0.0
64,2,2,2,2,3,2,0.0
65,1,2,3,3,2,1,1.0
68,3,3,4,3,3,3,0.0
69,1,1,3,2,2,2,1.0
71,4,4,3,2,3,2,0.0
73,2,3,1,3,2,2,0.0
74,3,2,4,1,6,3,0.0
77,3,3,3,2,5,3,0.0
78,4,3,2,2,3,4,0.0
81,4,3,4,1,3,2,1.0
82,1,4,1,1,3,4,0.0
84,4,3,1,4,4,3,0.0
85,2,4,3,3,3,3,0.0
86,2,1,1,2,2,3,0.0
88,4,2,4,4,2,3,0.0
93,1,3,4,4,4,3,0.0
95,4,2,3,3,2,2,0.0
97,2,4,3,1,2,2,0.0
99,3,2,2,4,3,3,0.0
100,4,3,4,2,2,3,0.0
101,1,2,3,3,2,1,1.0
102,4,1,3,4,3,2,1.0
104,4,3,3,4,2,3,0.0
106,3,1,3,3,4,3,0.0
107,2,3,3,4,0,3,1.0
109,3,3,4,3,2,1,0.0
110,3,3,3,4,0,3,1.0
111,4,3,2,4,2,2,0.0
112,4,2,4,1,2,1,0.0
113,3,3,4,3,2,1,1.0
114,4,2,4,4,4,4,0.0
115,2,1,4,4,5,3,0.0
117,4,2,4,2,0,3,0.0
119,1,3,2,4,6,3,0.0
121,1,1,4,4,3,3,1.0
122,2,4,4,2,3,2,0.0
123,3,3,3,3,6,3,0.0
126,4,4,3,4,2,3,1.0
127,3,2,1,3,3,3,0.0
128,3,1,4,2,2,3,0.0
129,3,3,4,1,2,4,0.0
133,4,2,4,3,5,3,0.0
134,4,3,3,4,2,3,1.0
135,1,2,2,1,2,1,0.0
136,4,3,1,3,4,2,0.0
137,4,2,3,4,2,3,0.0
138,4,2,3,3,0,3,0.0
139,1,3,4,3,2,3,0.0
140,3,2,1,2,2,3,0.0
141,4,2,4,3,3,4,0.0
142,3,3,2,1,2,3,0.0
143,4,2,4,2,2,2,0.0
146,1,2,4,3,2,4,0.0
147,2,3,4,3,3,2,0.0
149,3,3,3,4,4,4,0.0
150,2,4,3,4,2,3,0.0
152,4,3,2,1,2,3,0.0
153,4,3,3,4,2,3,0.0
154,1,3,2,3,2,4,0.0
155,1,3,1,3,6,3,0.0
156,3,3,1,2,3,3,0.0
160,4,3,4,3,3,3,0.0
161,2,3,3,1,2,3,0.0
162,4,3,3,3,3,2,0.0
163,2,3,2,1,2,3,0.0
165,3,3,4,3,3,2,1.0
166,3,3,1,4,6,4,0.0
167,4,2,3,1,2,3,0.0
168,4,3,2,2,2,3,0.0
169,1,3,3,3,4,2,0.0
170,3,3,2,4,2,3,0.0
171,4,3,2,3,6,3,0.0
172,4,2,3,4,2,1,1.0
174,3,2,4,3,3,2,0.0
175,3,3,1,3,1,3,0.0
176,2,3,2,1,3,3,1.0
177,4,3,3,2,3,3,0.0
178,1,3,3,4,5,2,0.0
179,3,3,1,3,1,2,0.0
180,4,3,4,1,3,3,0.0
181,4,3,4,4,6,2,0.0
182,3,3,3,2,2,3,0.0
184,2,3,4,1,3,2,0.0
185,2,3,1,3,2,3,1.0
186,3,3,2,4,2,3,0.0
187,4,3,1,4,3,3,0.0
189,3,2,4,2,3,3,0.0
190,3,3,1,1,1,2,0.0
191,3,2,4,2,3,3,0.0
194,3,4,4,1,4,3,0.0
195,3,3,4,4,2,2,0.0
196,4,4,4,3,2,3,0.0
197,2,3,1,4,2,4,0.0
199,3,2,1,1,6,2,1.0
203,4,3,4,2,2,3,0.0
204,1,3,4,1,1,4,1.0
205,4,3,4,4,4,3,0.0
206,3,3,1,2,2,3,0.0
207,4,2,1,1,2,3,0.0
208,3,3,4,3,0,3,0.0
210,4,3,1,3,3,3,0.0
211,2,3,3,3,2,3,0.0
213,2,3,1,4,2,2,0.0
214,1,4,2,4,5,2,0.0
215,4,1,3,3,2,3,0.0
216,2,4,4,4,2,3,0.0
217,4,3,1,4,4,3,0.0
218,4,1,4,3,2,2,1.0
219,4,3,4,2,2,2,0.0
221,3,2,4,3,2,3,0.0
223,4,3,3,2,3,3,0.0
224,3,3,4,4,2,1,0.0
225,2,3,3,4,3,1,0.0
226,2,3,3,3,3,3,0.0
227,3,3,3,3,2,3,0.0
229,3,2,2,3,2,3,1.0
230,4,4,2,2,2,2,0.0
233,4,3,2,4,2,3,0.0
234,3,3,1,2,2,2,1.0
235,3,2,4,3,3,3,0.0
236,2,2,4,4,6,3,0.0
237,4,3,4,3,3,3,0.0
239,3,3,4,2,5,4,0.0
240,1,2,3,2,1,4,0.0
241,1,2,3,3,2,3,0.0
244,2,3,4,4,1,3,0.0
245,3,3,1,2,3,2,0.0
246,3,3,1,2,1,3,0.0
247,4,3,2,4,2,2,0.0
248,1,4,1,3,3,2,0.0
249,2,3,1,3,2,3,1.0
250,1,3,1,4,5,1,0.0
251,4,3,4,3,3,2,0.0
253,2,3,4,3,6,3,0.0
255,4,3,3,2,2,3,0.0
256,3,3,1,3,5,3,0.0
258,3,2,3,1,6,3,1.0
260,3,2,3,4,1,3,1.0
262,2,3,3,3,2,3,0.0
263,4,3,4,4,2,1,0.0
264,2,4,2,4,3,3,0.0
265,4,3,4,3,1,2,0.0
266,4,3,4,1,2,3,0.0
267,3,3,2,1,3,3,0.0
268,2,1,3,3,2,3,1.0
269,4,3,3,1,3,2,1.0
270,1,1,4,4,2,3,1.0
271,3,2,3,4,5,3,0.0
272,2,2,3,4,2,2,0.0
274,2,3,2,2,3,3,0.0
275,3,4,1,4,4,2,0.0
277,1,2,4,3,3,3,0.0
279,1,3,2,4,2,3,0.0
280,3,3,4,2,1,3,0.0
281,1,3,3,4,0,3,1.0
282,4,2,4,2,2,2,0.0
283,3,4,4,2,2,1,0.0
285,1,2,4,3,2,2,0.0
286,1,3,3,3,5,1,1.0
287,1,2,4,4,3,3,0.0
288,4,4,4,2,3,3,0.0
290,3,3,1,4,3,3,1.0
292,1,2,3,3,2,3,1.0
293,1,2,4,4,1,3,0.0
294,3,3,4,2,3,3,0.0
295,2,3,1,2,2,3,0.0
296,3,3,4,3,2,2,0.0
297,3,3,1,3,3,3,0.0
298,3,4,2,4,3,3,0.0
299,4,3,3,1,3,3,1.0
300,4,3,3,1,2,1,0.0
301,3,3,3,3,4,3,1.0
302,1,3,4,4,2,2,0.0
304,2,2,4,4,2,2,0.0
306,4,3,2,4,1,1,0.0
307,3,2,1,2,1,3,0.0
308,1,3,2,4,2,2,1.0
309,1,2,2,2,2,4,1.0
310,3,2,4,4,2,4,0.0
311,4,3,2,1,0,3,0.0
315,4,2,3,4,3,3,0.0
316,1,2,2,3,2,3,0.0
317,1,2,4,2,6,3,0.0
320,3,3,3,3,2,3,0.0
321,3,3,2,4,3,3,0.0
322,3,2,1,2,2,3,0.0
323,1,3,2,4,2,3,0.0
325,4,3,4,4,3,2,0.0
327,1,3,1,4,4,3,1.0
328,2,3,1,3,3,3,0.0
329,2,2,3,3,2,3,0.0
330,3,3,3,1,2,4,0.0
331,3,2,2,4,3,2,0.0
334,3,4,1,4,0,2,0.0
335,1,4,3,2,3,2,0.0
336,4,4,1,1,3,4,0.0
337,2,3,4,4,2,3,0.0
338,1,3,4,4,2,3,0.0
339,2,3,4,4,4,3,0.0
343,1,1,3,4,4,3,0.0
344,3,3,3,1,2,3,0.0
345,3,3,4,2,3,3,0.0
347,1,3,1,3,3,3,0.0
349,3,4,4,3,2,3,0.0
350,3,2,4,3,2,2,0.0
351,3,3,3,3,2,3,0.0
352,3,3,1,3,4,3,0.0
353,3,2,4,1,2,2,0.0
355,3,2,3,2,3,4,0.0
356,3,2,3,3,3,3,0.0
357,3,2,1,1,3,4,0.0
358,3,3,1,3,2,2,0.0
359,3,4,3,1,2,1,0.0
360,4,3,4,1,1,3,0.0
362,3,3,1,3,3,3,0.0
363,4,3,3,3,2,3,0.0
364,4,3,4,3,0,3,0.0
365,4,2,1,3,3,3,0.0
366,4,3,3,1,4,3,1.0
367,1,3,4,3,1,2,0.0
368,3,2,3,3,2,3,0.0
369,3,3,3,1,2,3,0.0
370,4,3,2,4,3,4,0.0
373,2,3,2,4,2,3,0.0
374,2,3,2,3,3,3,0.0
375,3,3,4,4,6,3,0.0
377,3,3,3,4,3,3,0.0
379,1,3,3,3,3,3,0.0
381,4,2,4,3,2,3,0.0
382,4,3,4,1,3,3,0.0
385,3,2,2,2,2,4,1.0
386,2,3,4,3,1,3,0.0
388,2,3,3,1,3,3,0.0
389,3,3,4,3,2,3,0.0
391,1,2,4,1,6,3,0.0
393,4,3,4,4,0,2,0.0
394,3,3,3,4,3,3,0.0
395,4,3,1,4,6,3,0.0
399,3,3,4,3,4,3,0.0
400,3,3,3,1,3,3,0.0
401,3,4,3,3,3,3,0.0
403,2,3,4,4,3,2,1.0
404,1,3,1,3,4,4,1.0
405,3,2,2,3,3,2,0.0
406,2,3,4,1,2,3,0.0
407,4,3,3,2,2,3,0.0
409,3,4,1,3,2,3,1.0
411,4,3,3,4,2,3,0.0
412,3,3,4,1,3,3,0.0
414,4,4,2,4,3,3,0.0
415,3,3,4,1,3,4,1.0
416,3,3,2,3,2,4,0.0
417,2,3,4,1,0,1,1.0
418,2,3,3,4,2,3,0.0
419,3,3,3,4,1,3,0.0
420,2,1,1,2,5,3,1.0
421,2,3,4,3,3,2,0.0
422,1,3,3,2,2,3,1.0
424,4,3,1,3,2,3,0.0
425,4,4,4,1,2,3,0.0
426,2,3,3,3,2,3,0.0
427,3,2,1,3,5,2,0.0
429,1,3,4,1,2,3,0.0
430,1,2,4,4,2,2,0.0
431,2,3,3,4,2,2,0.0
432,3,2,2,3,3,3,0.0
433,3,2,1,3,3,3,0.0
434,3,4,1,4,2,3,0.0
435,3,4,1,1,3,3,0.0
438,3,3,3,2,0,2,0.0
439,1,3,3,1,6,3,0.0
440,4,3,3,3,2,3,0.0
441,4,2,1,4,5,3,0.0
442,1,4,1,4,2,3,0.0
443,3,3,1,4,3,3,0.0
444,1,3,4,2,5,3,0.0
446,3,2,4,4,2,3,0.0
447,2,3,4,4,1,2,0.0
448,2,3,4,3,1,3,0.0
450,4,3,4,4,3,3,0.0
451,4,2,3,3,5,3,0.0
452,2,2,4,4,3,3,0.0
456,4,3,1,1,2,3,1.0
457,4,3,3,4,0,3,0.0
458,3,2,3,2,3,3,0.0
459,3,3,1,4,2,3,0.0
460,3,3,2,3,2,2,0.0
461,4,2,4,4,5,1,0.0
463,3,3,4,4,2,3,0.0
464,4,3,3,4,5,3,1.0
466,4,2,3,1,0,2,1.0
468,3,3,3,1,3,4,0.0
469,4,2,3,2,6,3,0.0
470,4,3,3,4,2,3,0.0
471,2,4,1,3,2,3,0.0
472,1,3,1,4,1,3,0.0
473,3,4,3,3,3,4,0.0
474,2,2,4,2,2,2,0.0
475,4,3,2,4,2,3,0.0
476,1,2,4,3,5,3,0.0
477,1,3,3,2,5,3,1.0
480,3,3,2,4,3,3,0.0
481,4,2,4,3,1,2,0.0
484,1,3,2,4,5,4,0.0
485,2,1,1,4,4,2,1.0
486,1,3,1,3,5,3,1.0
488,4,3,1,3,2,2,0.0
489,1,2,1,3,3,3,0.0
490,1,2,1,1,2,1,1.0
491,1,3,2,4,3,3,0.0
492,4,3,1,2,3,3,0.0
494,3,3,1,4,3,2,0.0
495,1,3,3,3,2,2,0.0
496,3,4,1,1,2,3,0.0
497,4,2,4,2,5,3,1.0
498,4,3,4,4,2,3,0.0
499,4,3,2,1,3,1,1.0
500,4,3,1,2,3,3,0.0
501,2,2,3,3,2,3,0.0
505,4,3,3,4,2,2,1.0
507,1,4,3,4,5,2,0.0
508,1,3,3,4,3,3,0.0
510,2,3,4,2,4,2,0.0
511,4,3,3,3,3,3,0.0
512,1,2,3,3,2,4,0.0
513,2,3,3,3,3,3,0.0
514,1,4,1,4,2,2,0.0
515,4,2,4,4,2,3,0.0
516,3,3,3,4,3,4,0.0
517,4,3,3,2,3,3,0.0
519,4,3,4,4,2,3,0.0
521,3,2,1,2,4,3,1.0
525,1,3,4,2,2,3,0.0
526,4,3,1,4,3,3,0.0
527,1,3,3,2,3,2,1.0
528,3,3,4,2,2,3,0.0
529,3,3,3,3,2,3,0.0
531,1,3,3,4,5,3,0.0
532,4,3,2,4,2,3,1.0
534,3,2,3,1,2,4,0.0
536,2,3,4,3,2,3,0.0
537,1,3,1,3,3,3,1.0
539,3,1,3,4,2,3,0.0
540,3,3,3,3,3,3,0.0
543,3,4,1,1,3,2,0.0
544,1,2,1,1,2,3,1.0
546,3,2,1,3,0,3,0.0
547,4,3,3,1,0,3,0.0
549,3,2,3,2,4,3,1.0
550,3,3,1,3,2,3,1.0
551,4,3,3,4,2,2,0.0
552,3,1,1,3,2,3,0.0
553,3,3,2,2,2,3,0.0
554,1,3,2,1,1,2,0.0
556,2,3,3,4,2,4,1.0
557,1,3,3,4,3,2,0.0
558,1,2,2,2,0,3,1.0
559,1,3,3,1,3,4,0.0
561,1,3,3,1,5,3,0.0
563,4,3,4,3,3,2,0.0
565,3,2,1,4,0,2,1.0
566,4,2,1,3,3,3,0.0
567,1,2,3,3,5,3,0.0
568,3,3,4,3,4,3,1.0
570,4,3,1,1,2,3,0.0
572,2,3,4,3,1,1,0.0
573,3,3,4,2,2,3,0.0
576,3,2,2,4,3,3,0.0
577,3,3,4,3,2,1,0.0
578,3,2,3,1,3,3,0.0
579,1,3,4,3,4,3,0.0
580,4,3,2,1,2,4,1.0
581,1,2,2,3,3,4,1.0
582,3,3,4,1,6,3,0.0
583,4,4,4,2,2,2,0.0
584,2,2,1,4,3,4,0.0
585,3,3,4,1,5,3,0.0
586,4,3,2,1,3,2,1.0
587,3,2,1,4,5,4,0.0
588,3,3,1,4,3,3,0.0
589,4,3,1,4,2,1,1.0
590,3,2,3,2,2,3,0.0
593,1,1,4,1,2,3,1.0
594,2,2,4,2,3,3,0.0
595,1,3,3,2,0,2,0.0
597,2,3,2,1,3,3,0.0
598,1,2,2,3,3,3,0.0
599,2,3,1,4,3,2,0.0
601,3,3,3,4,2,3,0.0
602,1,4,3,4,3,3,0.0
603,4,3,1,2,3,2,0.0
604,1,3,4,2,1,2,0.0
605,3,2,4,1,6,3,1.0
606,3,3,4,3,2,2,0.0
607,3,3,4,2,5,2,0.0
609,4,4,4,4,3,4,0.0
610,2,1,4,3,1,2,1.0
611,3,3,4,2,4,3,0.0
613,4,3,4,4,2,1,0.0
614,1,2,4,1,2,3,0.0
617,4,4,4,2,2,3,0.0
618,1,3,3,2,4,3,0.0
619,4,3,3,4,4,4,0.0
620,2,2,2,4,3,3,0.0
621,4,3,4,3,4,3,0.0
623,1,2,1,1,2,3,0.0
626,4,2,1,1,3,1,1.0
627,3,3,2,4,3,2,0.0
628,2,1,3,2,3,3,1.0
629,4,2,4,3,5,3,0.0
631,1,2,1,2,1,3,0.0
632,2,3,2,3,3,3,0.0
633,3,3,4,3,2,3,0.0
634,1,4,4,2,2,3,0.0
635,3,3,4,3,2,2,0.0
637,2,3,2,3,2,2,1.0
638,4,3,4,4,3,2,0.0
639,3,3,3,4,2,3,0.0
645,2,1,4,1,3,3,0.0
646,4,1,3,4,3,3,0.0
647,4,3,2,2,5,3,0.0
649,3,3,1,4,2,2,0.0
651,2,2,4,3,3,2,1.0
652,4,2,3,2,3,3,1.0
653,2,2,3,4,3,3,0.0
654,1,3,4,2,5,3,0.0
655,1,2,1,3,1,2,0.0
656,2,4,2,4,2,3,0.0
657,2,3,3,1,0,3,0.0
658,4,1,4,4,2,4,0.0
659,4,3,1,4,2,3,0.0
661,4,4,3,4,3,3,0.0
662,4,3,4,3,0,3,0.0
664,4,2,1,1,2,3,1.0
665,3,2,2,2,2,4,1.0
666,4,3,4,4,3,3,0.0
667,4,3,4,4,4,3,0.0
668,1,3,3,1,3,3,1.0
669,3,3,2,1,5,3,0.0
670,3,1,4,1,6,3,0.0
672,2,4,2,2,6,2,0.0
673,2,3,1,3,3,3,0.0
674,2,2,2,3,2,3,0.0
675,3,2,3,1,5,3,0.0
677,2,3,2,4,5,3,0.0
678,4,3,4,4,5,4,0.0
680,2,3,3,1,3,4,1.0
681,4,2,4,4,2,2,0.0
682,1,3,1,1,3,3,1.0
683,1,3,2,3,2,3,0.0
684,4,3,1,3,3,3,0.0
685,4,3,3,3,2,3,0.0
687,4,3,3,3,0,2,1.0
689,2,3,1,4,2,3,0.0
691,1,4,4,4,4,4,0.0
692,1,2,3,4,2,4,0.0
694,2,2,4,1,3,3,0.0
696,3,3,2,1,2,4,0.0
697,2,3,3,1,1,3,0.0
699,4,3,4,2,4,3,0.0
700,1,3,2,1,4,2,0.0
702,4,2,2,3,2,3,0.0
703,2,1,1,1,3,2,0.0
704,2,3,4,4,5,3,0.0
705,4,4,2,1,2,2,0.0
708,3,3,1,1,2,3,0.0
710,2,2,1,1,3,2,0.0
712,4,3,4,4,2,3,0.0
713,1,3,3,1,2,3,0.0
715,3,3,3,3,2,4,0.0
718,4,3,3,1,5,2,0.0
720,3,3,4,4,3,3,0.0
721,3,3,2,2,2,3,0.0
722,3,2,3,1,2,3,0.0
723,2,3,2,3,2,1,0.0
724,4,3,4,1,3,3,0.0
725,4,3,4,4,3,2,1.0
726,4,3,1,3,5,3,1.0
728,1,2,2,2,2,3,0.0
729,1,2,4,4,4,3,0.0
730,2,2,2,3,3,3,0.0
733,3,2,2,4,5,3,0.0
734,4,2,2,3,6,4,0.0
735,2,3,4,3,6,3,0.0
736,1,3,3,4,3,3,0.0
737,3,3,3,3,2,4,0.0
738,2,2,4,3,2,3,0.0
739,4,3,3,4,0,1,1.0
